"name","date","period.id","period.label","dependency","description","family"
"UNIX Commercialization","",2,"Commercialization","Unix","UNIX sold as proprietary software","Technological"
"GNU Project","",3,"Free Software Movement","UNIX Commercialization","Started free software movement","Organizational"
"Copyleft","",3,"Free Software Movement","GNU Project","Ensured software remains free","Licensing"
"Free Software Foundation","",3,"Free Software Movement","Copyleft","Organization for free software","Organizational"
"Linux Kernel","",4,"Rise of Open Source","Minix","Free open-source operating system","Technological"
"Debian & Package Management","",4,"Rise of Open Source","Linux Kernel","Standardized Linux distribution","Infrastructure"
"Apache Web Server","",4,"Rise of Open Source","ARPANET","First major open-source web server","Infrastructure"
"Open Source Initiative","",4,"Rise of Open Source","Free Software Foundation","Rebranded free software movement","Organizational"
"Mozilla & Netscape","",4,"Rise of Open Source","Open Source Initiative","First major open-source browser","Technological"
"Git & GitHub","",5,"Mainstream Adoption","Linux Kernel","Revolutionized open-source collaboration","Technological"
"Android","",5,"Mainstream Adoption","Linux Kernel","Open-source mobile operating system","Technological"
"Microsoft Open Source Shift","",5,"Mainstream Adoption","Open Source Initiative; Cloud Computing","Corporate adoption of open-source","Cultural"
"SCO v. IBM & Oracle v. Google","",5,"Mainstream Adoption","Open Source Initiative","Legal battles over open-source","Legal"
"Containerization (Docker)","",5,"Mainstream Adoption","Linux Kernel","Lightweight virtualization technology","Infrastructure"
"Cloud Computing","",6,"Modern Open Source","Linux Kernel","Scalable distributed computing","Infrastructure"
"AI & TensorFlow","",6,"Modern Open Source","Free Software Foundation","Open-source artificial intelligence","Technological"
"Microsoft Acquires GitHub","",6,"Modern Open Source","Git & GitHub","Microsoft embraces open-source","Cultural"
"Blockchain & Open Finance","",6,"Modern Open Source","Open Source Initiative","Decentralized financial systems","Technological"
"Linux Domination","",6,"Modern Open Source","Linux Kernel","Leading OS for servers","Infrastructure"
"Free sharing of technological information","",1,"Early Open Sharing","","This concept refers to the open exchange of knowledge, designs, and software to encourage innovation and collaboration.","Cultural"
"Public domain software","",1,"Early Open Sharing","","Public domain software is software that has no copyright restrictions, allowing anyone to use, modify, and distribute it freely. In the 1980s, alongside the free software movement, software with source code was shared on BBS networks.","Infrastructure"
"IBM mainframe","",2,"Commercialization","","IBM mainframes are powerful, high-performance computers designed for large-scale processing, critical applications, and enterprise computing.","Technological"
"IBM 701","",2,"Commercialization","IBM mainframe","IBM's first commercial scientific computer, introduced in 1952.","Technological"
"Proprietary software","",2,"Commercialization","IBM Closed Source Policy","Software sold under restrictive licenses limits usage, modification, and distribution.","Licensing"
"Proprietary OS with user-contributed software","",2,"Commercialization","Proprietary software - UNIX Commercialization","Proprietary operating systems are privately owned and controlled software platforms, restricting modification and distribution.","Licensing"
"Copyrights and patents","",2,"Commercialization","Proprietary software","They protect intellectual property. Before 1974, software was not copyrightable until US Commission on New Technological Uses of Copyrighted Works (CONTU) recognized computer programs as eligible for copyright.","Legal"
"Trademarks","",2,"Commercialization","Copyrights and patents","A trademark is a legally registered symbol, word, or phrase that distinguishes a brand, product, or service from others.","Legal"
"Leasing contracts","",2,"Commercialization","Proprietary software","A leasing contract is a legal agreement that allows one party to use an asset, such as software or hardware, for a specified period in exchange for payment.","Organizational"
"Industry monopolization","",2,"Commercialization","Copyrights and patents - Proprietary Software","Industry monopolization occurs when a single company dominates a market, limiting competition.","Organizational"
"Absence of free software operating systems","",3,"Free Software Movement","Proprietary OS with user-contributed software","Absence of free software operating systems refers to the period when no fully free and open-source operating system was available.","Licensing"
"Open source","",3,"Free Software Movement","Software - Free Sharing of Technological Information","Open source refers to software with publicly available source code that anyone can inspect, modify, and distribute.","Infrastructure"
"Sourceware","",3,"Free Software Movement","Open Source - Software","Sourceware was a proposed term for freely available software source code. Tiemann advocated for sourceware as a new label, while Raymond argued for the term open source.","Infrastructure"
"Non-profit funding and support organization","",4,"Rise of Open Source","Open Source","A non-profit funding and support organization is an entity that provides financial and logistical assistance to initiatives without seeking profit, often supporting community-driven projects.","Organizational"
"Software","",5,"Mainstream Adoption","UNIX Commercialization - GNU Project - Free Software Foundation","Computer software was created in the early half of the 20th century. It is a set of instructions, data, or programs used to operate computers and perform specific tasks.","Technological"
"Programming","",5,"Mainstream Adoption","Software","Programming is the process of writing instructions (code) that a computer can execute. It involves using programming languages like Python, Java, or C++ to create software, websites, and applications.","Technological"
"Hacking","",6,"Modern Open Source","Software - Free Sharing of Technological Information","Hacking is the act of gaining unauthorized access to systems, networks, or data.","Cultural"

